(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(51349, -73, 4);1;א;51349;(1, 35, 10, 43, 51349);ישראל;4;13684;(1, 35, 10, 13, 13684);13;ויאמר לו אלהים שמך יעקב לא יקרא שמך עוד יעקב כי אם ישראל יהיה שמך ויקרא את שמו ישראל
(51349, -73, 4);5;ה;51276;(1, 35, 9, 7, 51276);אלהים;3;13663;(1, 35, 9, 2, 13663);2;וירא אלהים אל יעקב עוד בבאו מפדן ארם ויברך אתו
(51349, -73, 4);200;ר;51203;(1, 35, 7, 48, 51203);בברחו;3;13645;(1, 35, 7, 14, 13645);14;ויבן שם מזבח ויקרא למקום אל בית אל כי שם נגלו אליו האלהים בברחו מפני אחיו
(51349, -73, 4);50;נ;51130;(1, 35, 6, 21, 51130);כנען;2;13623;(1, 35, 6, 6, 13623);6;ויבא יעקב לוזה אשר בארץ כנען הוא בית אל הוא וכל העם אשר עמו
