(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(13926, 72, 4);1;א;13926;(1, 11, 29, 5, 13926);אברם;1;3730;(1, 11, 29, 2, 3730);2;ויקח אברם ונחור להם נשים שם אשת אברם שרי ושם אשת נחור מלכה בת הרן אבי מלכה ואבי יסכה
(13926, 72, 4);5;ה;13998;(1, 11, 30, 11, 13998);עקרה;4;3750;(1, 11, 30, 3, 3750);3;ותהי שרי עקרה אין לה ולד
(13926, 72, 4);200;ר;14070;(1, 11, 31, 64, 14070);מאור;4;3773;(1, 11, 31, 20, 3773);20;ויקח תרח את אברם בנו ואת לוט בן הרן בן בנו ואת שרי כלתו אשת אברם בנו ויצאו אתם מאור כשדים ללכת ארצה כנען ויבאו עד חרן וישבו שם
(13926, 72, 4);50;ן;14142;(1, 11, 32, 38, 14142);בחרן;4;3792;(1, 11, 32, 10, 3792);10;ויהיו ימי תרח חמש שנים ומאתים שנה וימת תרח בחרן
