(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(49392, -88, 4);1;א;49392;(1, 34, 5, 31, 49392);את;1;13165;(1, 34, 5, 10, 13165);10;ויעקב שמע כי טמא את דינה בתו ובניו היו את מקנהו בשדה והחרש יעקב עד באם
(49392, -88, 4);5;ה;49304;(1, 34, 3, 28, 49304);הנער;1;13139;(1, 34, 3, 8, 13139);8;ותדבק נפשו בדינה בת יעקב ויאהב את הנער וידבר על לב הנער
(49392, -88, 4);200;ר;49216;(1, 34, 1, 27, 49216);לראות;2;13116;(1, 34, 1, 8, 13116);8;ותצא דינה בת לאה אשר ילדה ליעקב לראות בבנות הארץ
(49392, -88, 4);50;נ;49128;(1, 33, 19, 18, 49128);נטה;1;13091;(1, 33, 19, 6, 13091);6;ויקן את חלקת השדה אשר נטה שם אהלו מיד בני חמור אבי שכם במאה קשיטה
