(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(11953, 51, 4);1;א;11953;(1, 10, 11, 22, 11953);את;1;3210;(1, 10, 11, 7, 3210);7;מן הארץ ההוא יצא אשור ויבן את נינוה ואת רחבת עיר ואת כלח
(11953, 51, 4);5;ה;12004;(1, 10, 12, 29, 12004);הגדלה;1;3225;(1, 10, 12, 9, 3225);9;ואת רסן בין נינוה ובין כלח הוא העיר הגדלה
(11953, 51, 4);200;ר;12055;(1, 10, 14, 6, 12055);פתרסים;3;3237;(1, 10, 14, 2, 3237);2;ואת פתרסים ואת כסלחים אשר יצאו משם פלשתים ואת כפתרים
(11953, 51, 4);50;ן;12106;(1, 10, 15, 14, 12106);צידן;4;3249;(1, 10, 15, 4, 3249);4;וכנען ילד את צידן בכרו ואת חת
