(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(28021, -80, 4);1;א;28021;(1, 22, 17, 61, 28021);את;1;7478;(1, 22, 17, 17, 7478);17;כי ברך אברכך והרבה ארבה את זרעך ככוכבי השמים וכחול אשר על שפת הים וירש זרעך את שער איביו
(28021, -80, 4);5;ה;27941;(1, 22, 16, 41, 27941);הזה;3;7455;(1, 22, 16, 12, 7455);12;ויאמר בי נשבעתי נאם יהוה כי יען אשר עשית את הדבר הזה ולא חשכת את בנך את יחידך
(28021, -80, 4);200;ר;27861;(1, 22, 14, 43, 27861);בהר;3;7433;(1, 22, 14, 11, 7433);11;ויקרא אברהם שם המקום ההוא יהוה יראה אשר יאמר היום בהר יהוה יראה
(28021, -80, 4);50;נ;27781;(1, 22, 13, 42, 27781);בקרניו;4;7413;(1, 22, 13, 11, 7413);11;וישא אברהם את עיניו וירא והנה איל אחר נאחז בסבך בקרניו וילך אברהם ויקח את האיל ויעלהו לעלה תחת בנו
