(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(49179, -49, 4);1;א;49179;(1, 33, 20, 18, 49179);אל;1;13106;(1, 33, 20, 6, 13106);6;ויצב שם מזבח ויקרא לו אל אלהי ישראל
(49179, -49, 4);5;ה;49130;(1, 33, 19, 20, 49130);נטה;3;13091;(1, 33, 19, 6, 13091);6;ויקן את חלקת השדה אשר נטה שם אהלו מיד בני חמור אבי שכם במאה קשיטה
(49179, -49, 4);200;ר;49081;(1, 33, 18, 23, 49081);בארץ;3;13077;(1, 33, 18, 7, 13077);7;ויבא יעקב שלם עיר שכם אשר בארץ כנען בבאו מפדן ארם ויחן את פני העיר
(49179, -49, 4);50;נ;49032;(1, 33, 17, 26, 49032);ולמקנהו;5;13062;(1, 33, 17, 7, 13062);7;ויעקב נסע סכתה ויבן לו בית ולמקנהו עשה סכת על כן קרא שם המקום סכות
