(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(52991, -59, 4);1;א;52991;(1, 36, 17, 32, 52991);אלוף;1;14127;(1, 36, 17, 10, 14127);10;ואלה בני רעואל בן עשו אלוף נחת אלוף זרח אלוף שמה אלוף מזה אלה אלופי רעואל בארץ אדום אלה בני בשמת אשת עשו
(52991, -59, 4);5;ה;52932;(1, 36, 16, 26, 52932);אלה;3;14110;(1, 36, 16, 7, 14110);7;אלוף קרח אלוף געתם אלוף עמלק אלה אלופי אליפז בארץ אדום אלה בני עדה
(52991, -59, 4);200;ר;52873;(1, 36, 15, 26, 52873);בכור;4;14094;(1, 36, 15, 7, 14094);7;אלה אלופי בני עשו בני אליפז בכור עשו אלוף תימן אלוף אומר אלוף צפו אלוף קנז
(52991, -59, 4);50;ן;52814;(1, 36, 14, 29, 52814);צבעון;5;14077;(1, 36, 14, 8, 14077);8;ואלה היו בני אהליבמה בת ענה בת צבעון אשת עשו ותלד לעשו את יעיש ואת יעלם ואת קרח
