(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(19287, -99, 4);1;א;19287;(1, 17, 5, 27, 19287);אברהם;1;5176;(1, 17, 5, 9, 5176);9;ולא יקרא עוד את שמך אברם והיה שמך אברהם כי אב המון גוים נתתיך
(19287, -99, 4);5;ה;19188;(1, 17, 2, 24, 19188);וארבה;5;5148;(1, 17, 2, 5, 5148);5;ואתנה בריתי ביני ובינך וארבה אותך במאד מאד
(19287, -99, 4);200;ר;19089;(1, 16, 16, 41, 19089);לאברם;4;5123;(1, 16, 16, 11, 5123);11;ואברם בן שמנים שנה ושש שנים בלדת הגר את ישמעאל לאברם
(19287, -99, 4);50;נ;18990;(1, 16, 14, 22, 18990);הנה;2;5096;(1, 16, 14, 8, 5096);8;על כן קרא לבאר באר לחי ראי הנה בין קדש ובין ברד
