(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(13672, 100, 4);1;א;13672;(1, 11, 23, 9, 13672);אחרי;1;3662;(1, 11, 23, 3, 3662);3;ויחי שרוג אחרי הולידו את נחור מאתים שנה ויולד בנים ובנות
(13672, 100, 4);5;ה;13772;(1, 11, 25, 33, 13772);שנה;3;3687;(1, 11, 25, 9, 3687);9;ויחי נחור אחרי הולידו את תרח תשע עשרה שנה ומאת שנה ויולד בנים ובנות
(13672, 100, 4);200;ר;13872;(1, 11, 27, 41, 13872);והרן;3;3715;(1, 11, 27, 12, 3715);12;ואלה תולדת תרח תרח הוליד את אברם את נחור ואת הרן והרן הוליד את לוט
(13672, 100, 4);50;ן;13972;(1, 11, 29, 51, 13972);הרן;3;3743;(1, 11, 29, 15, 3743);15;ויקח אברם ונחור להם נשים שם אשת אברם שרי ושם אשת נחור מלכה בת הרן אבי מלכה ואבי יסכה
