(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(26162, -84, 4);1;א;26162;(1, 21, 17, 60, 26162);אל;1;6982;(1, 21, 17, 18, 6982);18;וישמע אלהים את קול הנער ויקרא מלאך אלהים אל הגר מן השמים ויאמר לה מה לך הגר אל תיראי כי שמע אלהים אל קול הנער באשר הוא שם
(26162, -84, 4);5;ה;26078;(1, 21, 16, 44, 26078);הילד;1;6958;(1, 21, 16, 13, 6958);13;ותלך ותשב לה מנגד הרחק כמטחוי קשת כי אמרה אל אראה במות הילד ותשב מנגד ותשא את קלה ותבך
(26162, -84, 4);200;ר;25994;(1, 21, 14, 74, 25994);באר;3;6934;(1, 21, 14, 20, 6934);20;וישכם אברהם בבקר ויקח לחם וחמת מים ויתן אל הגר שם על שכמה ואת הילד וישלחה ותלך ותתע במדבר באר שבע
(26162, -84, 4);50;נ;25910;(1, 21, 13, 20, 25910);אשימנו;5;6911;(1, 21, 13, 6, 6911);6;וגם את בן האמה לגוי אשימנו כי זרעך הוא
