(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(50532, -75, 4);1;א;50532;(1, 34, 27, 9, 50532);באו;2;13468;(1, 34, 27, 3, 13468);3;בני יעקב באו על החללים ויבזו העיר אשר טמאו אחותם
(50532, -75, 4);5;ה;50457;(1, 34, 25, 71, 50457);העיר;1;13447;(1, 34, 25, 18, 13447);18;ויהי ביום השלישי בהיותם כאבים ויקחו שני בני יעקב שמעון ולוי אחי דינה איש חרבו ויבאו על העיר בטח ויהרגו כל זכר
(50532, -75, 4);200;ר;50382;(1, 34, 24, 53, 50382);שער;3;13428;(1, 34, 24, 16, 13428);16;וישמעו אל חמור ואל שכם בנו כל יצאי שער עירו וימלו כל זכר כל יצאי שער עירו
(50532, -75, 4);50;נ;50307;(1, 34, 23, 25, 50307);לנו;2;13406;(1, 34, 23, 6, 13406);6;מקנהם וקנינם וכל בהמתם הלוא לנו הם אך נאותה להם וישבו אתנו
